Year,Country,Metric_1,Metric_2,Metric_3,Metric_4,Metric_5,Metric_6,Metric_7,Metric_8,Metric_9,Metric_10,Metric_11,Metric_12,Metric_13,Metric_14,Metric_15,Metric_16,Metric_17,Metric_18,Metric_19,Metric_20,Metric_21,Metric_22,Metric_23,Metric_24,Metric_25,Metric_26,Metric_27,Metric_28,Metric_29,Metric_30,Metric_31,Metric_32,Metric_33,Metric_34,Metric_35,Metric_36,Metric_37,Metric_38,Metric_39,Metric_40,Metric_41,Metric_42,Metric_43,Metric_44,Metric_45,Metric_46,Metric_47,Metric_48,Metric_49,Metric_50,Metric_51,Metric_52,Metric_53,Metric_54,Metric_55,Metric_56,Metric_57,Metric_58,Metric_59,Metric_60,Metric_61,Metric_62,Metric_63,Metric_64,Metric_65,Metric_66,Metric_67,Metric_68,Metric_69,Metric_70,Metric_71,Metric_72,Metric_73,Metric_74,Metric_75,Metric_76,Metric_77,Metric_78,Metric_79,Metric_80,Metric_81,Metric_82,Metric_83,Metric_84,Metric_85,Metric_86,Metric_87,Metric_88,Metric_89,Metric_90,Metric_91,Metric_92,Metric_93,Metric_94,Metric_95,Metric_96,Metric_97,Metric_98,Metric_99,Metric_100
2013,Country_3,22.97152067106024,58.64278558512438,27.526455074430256,65.64072758417403,16.676135181414754,98.28215606833413,68.89669011065358,74.0239301194554,24.21300542464453,24.55764044157003,78.59887637239703,41.59062833271515,91.35555271621202,52.48759917298075,62.28201203288744,73.80031916737295,21.3938347298796,31.9737175807426,36.63206105919993,27.041946516693372,39.80591792052659,19.557067121435068,12.221477124844482,33.06986728395545,96.14898941435737,78.51337113712941,59.5342344827872,80.82404075556644,59.19156011493083,8.308567112101063,69.39789912403475,36.59166468266666,95.27312782641367,22.136109498698264,56.731446027810584,46.733488221681675,11.05562247073857,62.5361510425609,23.617205325367628,41.40388365591906,66.038187262068,21.134777708638943,60.12298911842199,27.66212717275852,15.730043043372778,84.5792996432378,97.47299483515391,59.71500360333941,92.82607703537421,73.84550530095196,16.87700361880964,16.840446750130667,14.890000196245555,82.3397993091167,90.15018769692618,43.05241975997465,38.044158613534705,18.166076875798666,20.83645166384409,82.47733380370737,77.25355008457048,53.07776318540313,41.917014213620654,0.7717365527152187,95.26269331752185,79.12076426712407,59.280482882382536,96.89354896665907,94.22779535157414,14.557559708024847,81.35838954646074,4.515948658409474,47.12294103160036,18.30747635536992,95.27013179693343,65.30242732661391,47.87966338392656,94.55243828558696,52.801347178709754,4.972273750985368,53.29084568471024,85.04939206931924,26.85026786715783,17.00337888522887,63.44338030090129,57.54077635513971,20.33266442004258,85.26058897830775,0.7587274431416269,73.34537984378709,54.530657370084555,92.01557009789835,76.99369786833353,70.09582632767163,77.95763249031697,52.01807760705268,24.702619612379916,95.14278747299579,3.164679360262501,67.09837564449315
2014,Country_3,56.65416822053558,0.3501837219644921,49.195506052950414,67.3070259797326,42.81188421310368,65.00706947703544,6.430979942697245,92.97505675416372,5.6562077549416445,9.835383728338664,14.853415842119544,88.07573946788145,17.039477595222685,53.59515803204443,34.636022421305704,0.6667272495027299,42.795108009749804,92.04831878272115,75.93936604673223,65.71194138529387,31.60601672691328,69.64789189425764,30.02343295412002,93.50112462097854,73.97615880671285,55.52474013660408,98.31535341879983,18.93716283250697,83.77302945549816,45.02935589520097,90.5387647543863,78.07267925337051,69.96770160726652,83.93211314841723,10.718630492013082,28.66377037038349,49.763492428873235,69.9364162827918,21.532733507356262,78.58021067840659,18.635231801685116,41.39896561142328,13.424006265565392,42.52289287385375,65.87919480706415,32.45388808956342,88.5314899956872,40.380096522784115,64.54623510758731,34.91649561625344,97.48989653706566,9.448523624681771,97.63251606395579,4.198609704344292,39.879071029854764,41.28704359671782,77.11406302476236,64.84451885030022,63.575380843917806,25.425927116844004,95.83968299832893,11.586902169273628,81.53707169630728,73.58908728477056,27.933600085819176,87.27374267287736,72.58233336324722,76.15252541521731,62.121840599156506,71.16785989035453,78.26839286338642,16.49214621265369,27.917847646938533,11.440793755631196,93.71407863799122,16.287205080995694,88.50151965888895,34.926506011805344,91.87759753154774,68.92066356804474,60.05508289146878,27.296269986358123,91.26714794710975,72.46555365858993,89.69295111563945,92.20214005305284,19.542225146091486,44.47729610099381,27.67329687608594,35.84451960564058,64.016331860965,83.04701520678088,66.43853244377702,9.538560032121524,8.396128440998908,26.656304293666476,29.89231909055876,85.84367371473797,31.229693726795393,37.40458899893417
2015,Country_3,47.13455576117352,37.806104496413205,73.62945862238472,67.45208048903586,81.38379311801621,26.363723823411988,88.96691461785335,78.43703868867054,51.28154540582823,77.74740075128578,8.73347996234165,25.900438450777653,5.465141924757344,49.73036208968499,60.09440172514812,4.985933615863891,71.04152375186588,79.12654348911391,96.2798083932539,99.04365085704399,74.81379846346898,69.02500390539335,82.30664934785652,30.79423320372854,55.93897615436506,21.841717492035084,70.72751844717656,82.1076143765258,38.63315043743971,17.73159775123493,81.09335828768185,74.51684258110353,10.796104862400146,68.21190883172449,62.54312282840456,88.38605984526228,98.84950473188806,74.66113626668475,44.04969166492126,15.899891541737343,92.7580092856632,78.01367139180205,16.13531628452377,50.786593692093305,59.206238906644835,94.54773567201681,40.52426342385434,27.087276449250474,88.12462037023103,31.43575865129128,58.09467693870811,58.08118203921897,37.245921518750066,10.722247741531953,29.11972350470754,39.73178301630379,5.688353920912837,65.45513815843968,70.15204473695323,23.87481669264604,53.5687851788744,90.9548451097667,34.820284496057454,46.07818086063858,24.753000829576386,44.903573246665765,27.015261135168867,53.6922374336386,6.368366123093406,87.56386239080076,82.9188771760279,80.42464263366669,91.88579430155634,44.627683491467565,31.45922718259796,52.445564865675976,48.63352118985076,11.379884719458177,66.0105908553239,97.92724847100723,98.80348741280253,40.67817674201143,3.098728270941986,88.94936151969242,77.35575979425082,34.93427119612682,80.4498467870566,96.60155670718066,49.636864270382475,25.95587921407715,82.04295763360415,69.49078547087854,89.94695442972174,38.68659330415768,53.923822154997424,16.04660884497716,98.17420515901826,26.864649826833855,26.238243961609342,12.804559259176862
2016,Country_3,60.993396755141326,63.12604821109564,88.51124548886648,23.583024764659953,83.76676412984051,68.40101993105002,93.58355751350568,63.42479935623728,37.82940197127205,82.75958298247208,63.54474415736586,4.131600533257906,17.885941991244348,70.62836171024419,34.44329947079168,59.03356860642267,93.12686900083352,15.05179270406395,3.8631189465261673,19.51402113521954,23.116152541684798,35.121981837889535,33.777766431788514,70.36359166304578,83.36389195001021,66.73569688374636,8.899202692329967,83.43723205988175,68.77195267982205,15.149437503359453,11.399311232340514,10.374736905635151,29.284846418489064,42.357078716082285,33.14003522276,56.42619370470844,58.08337352717003,36.68782418481571,37.98777696347888,27.53962006818004,3.895285284931249,55.003165025453285,40.07181341941379,46.86025713322669,72.52591700521532,26.945507370193123,83.90310969966073,21.343362364975206,71.53329761918144,75.01796963738063,98.62992440374879,84.08734882896965,86.59112897729898,89.01035154540985,69.31548279295485,33.94190748607878,21.214691928801123,77.31517745436756,66.37887707114722,12.980821189385495,64.31275501742375,20.254585525576406,37.875977049984044,13.806828336372433,95.92260161668241,8.270636675470232,74.10386789167045,19.0074195682161,40.13172195033123,39.97863652356447,61.74954865834433,64.9587164516459,90.1142694278549,74.20864550241133,16.74215915825569,78.95468487558769,25.914873558487105,66.80840291801711,17.880803490583453,30.40831212654411,65.60558089562102,89.63233217077436,9.35585912922069,98.53652361605349,86.62397934724108,51.610957190372396,32.78141672973729,44.09240517521916,11.287925128663279,31.044148785601134,1.510540264604332,3.837399404403985,83.92670119945168,70.55948929659466,81.79577662065037,19.804642292799237,26.52199342055861,62.74883330798643,61.59619523134443,52.07593717582674
2017,Country_3,27.80938484298655,18.376770541996645,54.04270882566827,51.24547318053718,70.60839396938651,24.32904815198925,92.54066712306636,51.86261801237663,71.05624747406213,32.46476678501605,2.0559675966945523,92.22779416333938,53.54077969653167,32.22759122195941,27.772841986478724,99.57585910456521,78.7558326894064,81.08511651495635,29.327509239884265,39.603726848077926,37.79502630578215,3.632123674063037,41.7528528849701,58.77788490720825,10.511502344433755,36.232006508724915,27.090098402317743,95.38919683785923,38.63595235576162,54.84412244219208,98.69100912451559,56.15225589638704,30.316127022286388,80.04725247313766,31.700417132341975,92.84886177457336,77.70516663757792,56.81038910540648,84.3165961857561,74.60448087093951,44.92550562655788,12.630381824536553,89.25230696242143,55.2938640912171,14.463167326234682,96.34205042729045,29.18998897624221,54.322727452782814,75.56338305153945,95.58331083720455,76.72006291331651,23.3367549043211,31.88449192679602,0.5561921400026981,85.30440764927765,92.47952580144644,60.044085429603925,0.1490677922799999,69.32996334818789,9.56457968653801,17.781470651340825,62.53224219826181,56.78540254098754,52.27743240711914,26.779113508778618,30.17361289590671,68.78888255785273,16.065917615816915,88.69663764222454,55.22074431451297,59.83060527373733,31.25074699028304,64.19910094972363,53.69537184993614,91.24526140634421,16.819350749431138,46.00657361994801,77.90466593432662,62.43907187329359,23.1917192068111,3.2502167632653123,20.307340529494667,90.77975513308174,12.359322356293523,82.0409479111156,62.937989104811344,20.297681936629054,38.0653450561532,93.15148979802113,23.838315430215896,94.54402481632724,11.391564039803425,79.35182261429159,29.889259551954694,22.503633756920983,31.98566942143769,21.45547223817229,40.77465176956372,33.74589601257432,45.148282173513756
2018,Country_3,92.04893119377708,69.85496558925914,99.86038849991814,66.52175503905411,22.43444715590346,27.918936431062523,81.17023512043605,48.716629487363626,59.85230687480989,42.72898428536366,55.91093549403722,44.87211843943779,21.95948578558572,56.567941523601284,34.80214414906745,45.68911313098466,73.80107829061527,25.238309417284622,14.112029075465083,21.32519653749785,66.26880953500786,68.27591119071948,23.629931632546075,29.26516187261683,71.87484028505298,69.33901497568932,77.79815866734006,64.35622011898917,9.092259265238257,47.13367721602288,70.83599810392457,64.87562668811208,69.44253499343841,13.508555830043523,90.91560373810627,5.077960131592418,87.93145442592926,2.0368296098974725,87.17138623846367,41.41836731567845,37.155434736341796,97.6553316256536,26.475413608594057,6.446540150194968,80.35618595392229,7.594417507746232,10.311138439312606,51.295409656639244,70.99438560610395,17.176326395491515,5.966313618828034,2.1740954353894115,37.230625246217286,89.4609766134709,90.60166800393618,82.60799483875381,27.060044197245205,98.2957710213708,34.83349544648318,8.507000148631573,7.155445688847262,69.16530257887584,56.46677520757668,6.535096792770934,25.63733958222334,25.095569250448523,89.17059229530841,43.6736225001921,1.3190019653167684,33.77186769180411,81.99626561295047,82.93319790520253,75.49140573437231,95.35263175607035,39.53306112126897,86.71879775890154,47.47827363902424,56.0002564045475,51.79130694759514,54.26690763101361,70.87967503911096,45.441080892623944,62.779802913867314,81.96343412222711,86.52276837240082,22.385691833299294,27.7556027291357,64.30493551798804,59.41416962631023,30.60724280691233,21.933318955606985,85.23216937399692,1.44540512292195,80.9624303328399,80.6318658006082,95.47066687607499,5.747698667692314,36.631988480021896,42.527043950650835,4.928106476760052
2019,Country_3,46.052920344086445,58.48733266729024,11.307585766856254,67.64234509616047,91.27485672716932,72.76933553999727,32.942624036129395,49.598812257392865,54.617159408731894,10.539911088442588,32.003588952941755,24.396173273977062,63.88703743594923,48.33083519630003,5.068261492074266,57.12850727166754,83.55651182385331,86.60448300603562,57.9814958701449,63.11637257913989,96.7244855859132,30.436417088760926,29.075278339174893,43.99380017926029,54.62692395331368,36.575905558707355,86.06093783087931,7.479916876275727,53.25257255160382,47.22231818478644,87.55490827608187,91.62049263670981,66.14187668281595,38.31011056954738,31.377699049813945,14.443472178583672,24.19398616777706,46.749769621127534,94.86627005879981,67.30769263857033,24.89309052308163,65.2680146318391,49.711877531909266,17.1440703245623,96.76868710599936,87.3847771170004,18.850375249750563,84.77776584772549,42.1961759102485,70.48849111860751,69.91893783478062,23.068191742469647,64.29630631893544,15.00548633953115,35.746532438748226,29.60777237532074,85.19618903090492,85.35554334363724,63.27993666705357,43.21241692953699,9.754963671092675,45.06685219335961,74.96593652000027,32.111041829050336,47.322602574465876,54.40825457854888,58.406382976215674,6.4308914210578605,30.715737405317235,58.603043137686726,95.50110592518237,17.042573839838482,93.87307443233185,45.93015545236451,24.431223711196836,1.2326595494914327,15.777288496823195,18.462894253516204,52.086891294304685,15.137435385958586,14.345610441017875,12.382362862550188,70.7636747719639,23.672065151679757,20.03728278369823,62.007462304008634,80.56394232858503,38.19507253222899,50.97327706830488,13.896283800980868,97.73908539710912,21.47930890744334,7.105312613314984,12.931895179742636,97.08506091421783,54.66530348921904,49.17671842134316,33.66232222790726,10.863637693265527,95.27756815776988
1990,Country_4,61.828861509839015,61.91234430260097,43.321622218974554,28.985879596007447,20.074967484788885,40.959289082634186,41.509830591004324,95.11550480736491,48.933288633071484,62.94240205010367,11.244726728744748,15.481939407931844,76.32013376115341,71.0711966271585,4.196953232018929,93.29679048049745,96.31208394433014,21.68904631874439,94.8132627673934,1.2793938662932325,83.70242400648111,71.79502216298292,81.96942089391423,90.23791143304017,85.56856057772345,94.96261813334871,8.352638374599831,57.536931742603926,95.51568515129753,41.60207388165323,44.73541529894468,63.85573148582958,30.32319375676531,26.02894939423165,14.255470449120711,51.700869410890185,2.5804472419364566,16.230741675317862,56.87329607270238,23.304059037292323,41.10956507949186,45.281613180754476,65.80783743084356,28.71537483371619,34.69488701259857,53.03859220688847,16.245718802590204,0.9457850881993801,14.988505386697016,76.59876676275307,6.4995337741812875,29.50824766070539,20.063279372588994,27.132335023944766,63.396868472063005,93.98461030526991,71.89195091738353,47.04250327508974,30.91207294029743,66.32506012479014,55.516375778527575,26.654390408196036,89.86592112580537,22.948552284812873,34.666622313386156,79.97721017564348,96.83872991464996,90.01841933566705,35.44038237394002,98.89931353252977,80.83423968988032,27.964122988001982,10.860389040427554,19.492653134126215,40.67966548742009,56.352186882403956,51.76386247851196,82.98214459638004,34.81173606295237,86.77118834728837,67.39847981363027,27.948224729991956,78.86530964829338,57.89296133540888,68.21818799223952,79.75705598919669,61.23894541150905,11.832838071191476,39.939707157003056,89.64640553043452,18.415230514238946,80.59820389425029,38.10889144276614,1.5156942504669035,40.38959743383551,61.42008468381004,93.31659200140655,26.882082368673345,25.278102474558185,21.372907365608196
1991,Country_4,74.66065728955225,15.757928672254373,60.004677486416455,94.38302264294765,63.333877964130004,34.13848674335639,4.377182193557783,55.497739928640385,17.06831248167141,58.36734322922723,85.0516684773311,32.73861616814809,38.12892500840189,79.3586196043338,57.51927951260082,84.88026602680594,5.151917538159445,5.863451064655356,25.35118690857162,36.67276718366088,32.84392941067898,85.1589733104628,44.489769841282126,14.241199119034775,66.5877362020588,2.7815389516130606,7.166242641613307,94.67792693275162,87.791797376593,49.21931096387245,91.03790250971647,52.234304007632474,34.36822924854849,24.332018822356726,27.4582334118879,97.6864457769323,68.61192449024821,45.77271176774554,82.52380079061537,16.37726480171654,9.613929459892523,14.882595699986501,72.48754047122387,94.18708600863035,25.42374019926321,73.42302087552217,48.35589460780309,72.36598467824076,14.167807002787825,81.14444041245507,32.30247867730832,52.382931665594526,23.370545576910327,14.903333264548646,87.16116366245978,69.05753893903882,96.2592579712339,47.17834038125199,40.14840065290629,81.58512123379134,23.182832059046355,57.63669732625455,71.29487362705163,43.107145815560656,71.2419439153215,1.4330049170115156,11.336293260635589,52.558542972708324,27.119983995496135,21.117893331222525,98.98072352440865,61.86184141632847,76.77504754978942,8.71072032749508,20.351113234435815,0.18914064574924172,78.17565433119155,89.15860402792075,75.00380727265009,68.65656255832397,69.8698799963262,52.88280551246176,73.07380019097899,35.5719074513278,70.02429526078356,65.12036751760577,70.7014589428015,62.07947498438352,54.77085944187584,75.9053769535373,21.934859827696386,42.394188625070036,23.969119748936162,34.75174270649504,6.780733390087724,10.780413189399308,92.94204999619552,29.400969672617904,96.53024380946756,21.92014631689204
1992,Country_4,6.387565601148837,81.2343535957347,44.127936944905976,33.51325135353076,72.54335752973994,70.60478776468486,15.379849104868526,19.42590289138665,81.65917713449976,29.568031009510122,72.13058400848917,67.08985098946188,31.79591741482359,52.3488506448807,72.67632664764405,28.161252079835684,29.78235851382903,89.45791836382506,61.81423772462055,56.896911980417244,97.62250451381045,66.32957154197797,47.53184901128493,36.343880860716006,61.426936724733004,14.453322286922376,67.38594077953337,83.3945650423349,15.025585363859129,17.95717717190347,73.7317852665881,10.553248148672623,16.186971764267856,47.63843294099587,88.75170960023023,10.288038461979877,71.27026119731688,17.431906566938316,96.00907736703938,62.63290220845198,66.05936705214805,24.148002065524356,97.56177400208811,22.580178945468134,25.065243825927965,78.67949933900593,13.313214109606196,37.155535737886055,85.65215143956772,6.914680081112968,77.53946656549414,88.7705924831383,34.790042577960925,2.999231307464789,78.4159181308392,3.546657547857701,35.49233549580213,7.73117681407448,53.14885495732118,21.079992933032297,5.607436208457306,87.80883836612239,26.995975598050535,68.51236195433096,68.18693611144344,95.85637562553815,57.08713960746471,25.77725122963408,43.851650315578205,30.507849310326772,15.537807426808282,66.55521107068974,18.40601154726057,9.981610694309406,23.663747395301225,59.88221634430326,42.652290127192536,15.262525191445075,56.39449707483371,49.05546637659827,36.29141529134977,69.90626073401411,10.774833216841861,17.223256939845356,12.098873812332656,42.74907054106163,17.60783426180964,73.5470755772656,72.18519738424682,38.79486098414569,56.16803973238892,11.250593113071073,61.34072933751281,12.555082945008477,52.256689403103515,95.92453565483824,33.02669402405608,69.93875533382013,33.24315159732289,72.03710504394417
1993,Country_4,36.634181903962016,89.26993919702797,84.29814145628558,70.40514189007106,18.071765799474036,79.72305736172612,9.49936733571125,47.079532799395366,72.5978515757215,16.13158001344943,6.5984503578663585,17.8347601110883,20.979994914787582,78.24203962609343,49.859470513159245,32.651105072984834,74.70221424998245,48.55727622095514,62.62796138312685,73.02538396096351,45.981297888532545,59.52057631360456,38.77476815253238,96.23557265464964,34.341374012491485,23.460512992699968,11.867067420603306,52.8524775413896,98.0125124666265,94.71317789728835,65.12523656328837,97.57489142270394,78.60085437835977,96.10041473348929,15.075085008523281,43.16047676699567,12.281984496773003,96.00660450016257,47.96795074305685,47.80533214400143,28.858860870206627,92.68970114187235,74.59874145724736,76.05238723851345,71.02896821425387,79.10548537494677,78.66872373147757,88.36913280917013,86.38242040620123,45.809805648943794,55.010460218166635,67.33741638319482,39.82860202580809,18.153229031487562,23.043280655824294,10.471974728204048,68.3816562750804,34.01019954637887,75.88477111227544,68.8470773409377,80.6206219473769,79.38201424346948,17.108196283347922,18.53430488579747,82.4671604305155,31.97270324976229,75.18233174199787,40.419342819512906,89.26035819917362,38.88958328277376,50.8622023521649,24.182328919144723,67.54273840510555,10.473253181937082,22.734164022445835,57.473778845731424,28.952122216600085,83.78395857624352,23.48482599295322,82.0330704117259,4.335311592424573,87.23932884252982,0.9401455597094821,39.68711877943476,38.82724199168038,62.84508157956621,21.81574111194654,10.051196320720335,75.98479646714893,28.419713510454603,5.1419724952066375,37.03180519654682,96.90149320805924,78.28916158938377,38.337552724596,85.46614465180102,61.35795289092852,36.60602704760871,35.84068943447439,14.1925831730914
1994,Country_4,21.9163792731769,42.25286557945315,44.06171915134556,76.07116110013669,45.56573957776124,81.28659095359471,44.276987514305645,35.61868181768201,59.30652309822965,38.66623500558449,21.67939349365977,21.942611454549077,6.90087065151782,83.02217566727155,57.51274469027886,14.321249760610621,92.33871784365472,25.05417025200356,21.32169427055851,88.96374646544743,36.77404998034927,1.309873943275186,69.28311215374508,56.649878149411514,41.82623725945045,85.42556240018978,80.51994328805647,60.62076218067246,9.756723118759513,70.58284034964937,13.84555040352149,24.900890175345435,39.51814864301567,82.6070754741299,23.339701492879218,23.73140578464633,57.73440379849569,93.77834200627237,34.554003698927374,91.3580328429348,47.05809681895284,39.372393681340235,37.27635162201285,92.89076596644719,52.03043885510977,48.887857916022895,78.09516153669671,69.79181570711968,68.54535160643948,54.45511874279908,1.433752381742448,39.63361160647684,46.71374922702425,85.49211653071363,78.80409682235509,51.33169617325114,59.00976022874386,75.3460434173894,72.18351745891542,2.372965476774236,81.84624843042342,49.52219658744882,55.584033427258404,13.464388806215155,32.966975672957965,92.07071137233866,27.970919305199438,45.67494038226969,89.89531237902393,17.438218784894744,41.16831062280044,70.40521906371956,93.4491201397746,74.4259261477726,10.349899316385901,53.011313995183464,42.7712923251074,70.35813114884698,48.86612802297762,81.12823123039402,84.92997415622145,96.69518948821165,50.949007690452255,93.64187685816236,36.440125227168465,70.8289844755066,74.03965426045896,63.48075685494605,12.801692750204907,75.78813276118322,22.103907324072757,65.74275188343063,45.1183249758505,71.09409488557122,70.87715847524466,91.35163113444492,53.327423001242,25.914818108763583,1.6561577746743272,44.996036596803165
1995,Country_4,32.00965260951115,39.61816090951756,94.12686514008173,82.85503009088387,39.277915200312016,77.02319787078557,86.714497938697,35.96017385409627,72.53564128775483,69.99198804366719,45.69108705401307,70.23323645951233,21.750564828209505,85.03382394585954,86.91710595721561,6.531884652711472,33.834027664544195,59.63740911929807,43.68862832345888,51.305345095549384,90.15883926402792,12.027576268099926,69.46965859299323,65.2744195191481,43.345178382141356,7.612646301411519,51.536404438851605,39.4659466731025,96.97559642580023,9.151187819859953,31.13269277500924,27.86585908571969,25.688073037987436,96.0575805367522,32.73219393606366,67.83588611942731,49.9414902349623,11.160123503902764,75.9566289766592,73.6025031177098,96.65982154342566,2.0776246008378685,86.23040228863333,19.21719825848296,59.81734401778087,22.413645186629584,92.23675967713962,7.954918266453436,65.40172683518206,56.399031975967674,11.52348450247337,35.292825527655424,66.83208406361668,96.75084456232177,15.563281258465612,67.6677971577211,78.94022722853276,57.36433246003133,13.64585156571133,41.61087052733438,57.89558986488043,69.6344365414256,73.25247287242293,17.246619213331215,97.66221078400123,72.97890489794133,41.30179953797064,13.832733995041979,64.91825540677038,6.569725705758344,46.236000766196774,42.55373705101066,59.9582720486069,48.718841555192704,33.40803495849887,55.06711897163563,83.04023475590098,74.79912592272693,24.178310904327937,93.41909164947518,55.07758640700806,5.813066097285368,16.05340408025331,39.00061086524242,47.59312178947322,28.474892655372376,63.612867258413694,49.74931638689753,40.09514923234179,47.902003394281444,96.91224299032777,74.8143402110253,34.48590988517951,87.60004195236901,13.104499339877574,47.33300073188601,34.37508523618305,6.45674992292088,64.88913146236784,97.25112719139494
1996,Country_4,67.31606225326088,45.86714954380644,77.33781076442833,43.70296565009825,83.86309326702677,65.06854786245148,95.00015655546522,58.624116191845744,30.895669278621174,48.75755267820112,5.116248583619876,88.88487950916661,91.55832558376565,16.24677644885114,51.0611163725119,51.92808274764258,64.50930575225159,32.38586331171146,95.93621350651581,31.37814016782656,36.590673241915674,49.00912867850716,2.757948277980815,19.785677813815006,89.47474826261427,74.35330937942825,99.57836723292745,86.14493300911651,3.400499835259807,34.39813514885684,6.1446458932782555,14.498253828766927,12.914162852731215,22.81241906147112,1.7751251094728193,64.47831253589214,14.798740847984604,84.47434678983998,43.91584236345834,85.50067733759211,56.77101158377177,36.17991356964926,7.722556198691077,29.94987543651867,87.30585718779537,31.164510492532592,54.9576959801107,49.65879221152856,86.70904760141924,97.2192142322648,98.2297332405507,37.671553484474494,72.96214376801089,57.823534481625494,21.771430330579122,84.76480964935614,9.069087884389349,27.018868706321808,65.28553583110607,64.75165621105322,16.64358598383241,21.06130319248576,26.58451798976894,17.339776271835806,15.999665864925428,99.18267701076289,24.52039652120803,37.849170533692046,91.43332240221118,72.50010609092222,51.49120308781647,94.93804821434013,98.59340677931243,4.528761046719909,57.577713423206376,78.52411717677617,60.47347152262852,77.53653291331727,83.31880315841383,98.42253542834221,88.50732172688365,48.47152118090767,54.75863008978743,83.15374297826204,94.34944411868997,8.319404582714984,61.66297506062469,66.84117438899725,33.484846752950794,26.562746859936414,85.25260326598104,89.61503023428092,24.467761456675362,44.96256313710199,29.668333785579915,15.104216190776675,36.797246533117246,96.72968833635449,9.172881688927259,31.36105207710601
1997,Country_4,94.31576046425947,19.39582201416804,42.01022161012492,45.55173553134314,71.57272246890874,73.87521297015378,97.15629161507115,9.346828260455753,63.44300207995607,11.60300021159648,37.44225719418305,2.505968100195588,46.40302055974499,18.493092129401735,98.09537756297138,61.49463119705284,59.653596171551726,12.927119513749929,73.75171393642044,40.17756138336045,27.544465879788337,18.48015133803801,46.38321746119839,91.28995516548416,62.51964665904368,49.964633110735605,18.335554914592834,84.0482825140077,70.12162718335357,76.511432209769,73.0673252393174,13.757809716048497,36.26044768351432,36.71840792110474,79.88753376696806,53.380942247534094,10.137278958631024,3.3244348222127185,5.551015390337866,39.037192446156766,31.33635738104782,9.475466812611943,29.21411841000251,54.89078615220654,52.09783553321377,95.01468372411952,86.50580491665787,87.21660232262862,40.13342468760973,67.63452922062251,62.293527251473954,4.610049669527783,71.06230377586162,4.072009543215072,61.49987748376522,62.537125764850245,25.974843918830494,85.48697812654153,75.99895565070001,61.87812681296268,85.76344265132524,34.28021031602599,70.4242633239909,65.14734735890966,24.37813049241485,80.50344556008191,66.50116958950598,3.2248961603279613,0.29510390299842815,56.281788243250084,62.34535820821634,81.74318976736447,28.929005495752747,26.70800660335332,36.142607657777305,67.93961451656554,39.78089404949567,43.774754549563674,97.77794899776379,50.773648205027946,13.280074519673635,40.86744993003002,59.334081165490524,37.526692647628515,16.664149391840343,60.32255202709103,85.29322162870781,27.0718828939583,20.36205729754883,95.29795342907215,42.104885956066205,21.663762811666864,46.76309164196086,9.122508071306967,45.480080361686234,16.996711188884618,17.10224182567609,71.6546341088941,75.4909836466457,92.01944704031759
1998,Country_4,35.709531418941395,53.56206707054284,19.02171925611188,21.306551368971327,59.472081664364175,21.95185995058364,44.17121584906035,43.77679614747107,60.481338110662996,60.65882239842956,59.67258561852744,82.37785762704885,55.66671630262555,50.68975807570529,32.40082017303133,51.995791231970756,6.055343037389715,72.45614514169975,55.325748506434905,60.83055409113348,9.082246274906003,99.5118167964907,74.78369439064133,93.99356860131763,61.20756711763454,0.11044187461856092,80.26524048311556,53.66302018673803,59.019407708545835,90.81775798880867,52.84292777251587,18.723673482602678,61.72440881156691,83.27032024428176,15.289011926160413,89.12787443494248,90.23976965980401,81.38201404690184,51.14511500705515,40.62290115677786,85.75793147790607,54.554937009137475,84.50844878925203,92.699009707921,36.88095173906305,71.34558318980243,23.79607489950386,93.28020185874027,79.3631469921126,52.329643558805714,47.00148962328904,71.13718384062541,51.73715433793943,85.19682002143769,15.512503793288712,65.52577688753864,79.56548798051479,15.511616518273396,12.589447464388105,8.815150882445433,53.08215121574488,75.12668018411163,40.958652499770146,31.02521466585625,42.76217013330069,42.05417940848598,90.58176586435937,55.87666313079633,87.23397362743938,80.12979704714189,87.1259102862367,97.41615264076948,61.79068363482898,5.270328881748421,58.99144764143524,60.33157721124118,22.42775818581768,84.1905606788993,50.12489109548696,90.27400599674822,31.363288527928844,1.9961497526324146,42.529535761940075,6.687088456265144,25.1232216210596,81.40961833136826,59.311158384205484,49.43411506306068,60.562597889160365,42.080375403560886,57.3209804442525,59.1248232933458,86.05223131668622,11.802014411189777,59.878596763538226,58.57439477411622,75.35872497676233,6.227379753504458,43.28800902731812,92.47638232681368
